source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-5428243280,https://terreno.mercadolibre.com.mx/MLM-5428243280-terreno-en-venta-en-cuautla-_JM,1350000.0,MXN,terreno,423.0,,,,,,,3191.49,,,medium,Morelos,Cuautla,Hermenegildo Galeana,,,0476,approximate_coordinate,2592.0,802.0,6350.453763750154,1964.9166352344228,0.4077306733167082,0.6458852867830424,11.07,0.9784122562674095,497,1496,178,557,78,259,40,95,12,43,2,18,13,25,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4514372026,https://departamento.mercadolibre.com.mx/MLM-4514372026-departamento-en-cuernavaca-morelos-modelo-cascadas-con-alberca-y-lago-artificial-_JM,4080000.0,MXN,departamento,128.77,128.77,3,2.0,2,,31684.4,,,,medium,Morelos,Yautepec,Real de Oaxtepec,,,0409,approximate_coordinate,288.0,100.0,353.56376816215766,122.76519727852695,0.83,0.79,11.66,0.9645390070921985,2,44,1,12,0,11,0,2,0,0,0,0,0,0,B,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4777623996,https://departamento.mercadolibre.com.mx/MLM-4777623996-departamento-en-venta-en-dr-jose-g-parres-_JM,3000000.0,MXN,departamento,,160.0,0,3.0,3,,18750.0,,,,unusable,Morelos,Jiutepec,Pueblo José G Parres,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,missing_land_area"
mercadolibre,MLM-3084897379,https://departamento.mercadolibre.com.mx/MLM-3084897379-departamento-en-pb-con-jardin-santa-fe-lifestyle-xochitepec-_JM,2350000.0,MXN,departamento,96.0,96.0,5,2.0,2,,24479.17,,,,medium,Morelos,Xochitepec,Atlacholoaya,,,0473,approximate_coordinate,4533.0,1113.0,3774.8340204221518,926.8454146767824,0.31626235399820307,0.2407906558849955,7.74,0.9912971404890178,202,236,100,115,22,24,4,6,4,7,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5650670150,https://departamento.mercadolibre.com.mx/MLM-5650670150-te-gusta-el-golf-ven-a-vivirlo-desde-620000000-paraiso-country-club-_JM,6200000.0,MXN,departamento,174.0,187.37,4,4.0,4,,33089.61,,,,medium,Morelos,Emiliano Zapata,Paraíso Country Club,,,,unusable,,,,,,,,,0,36,0,18,0,2,0,2,0,3,0,0,0,0,D,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5325956952,https://departamento.mercadolibre.com.mx/MLM-5325956952-departamento-con-terraza-privada-y-amenidades-tipo-resort-en-temixco-morelosclave-6203-_JM,3400000.0,MXN,departamento,149.0,,7,3.0,3,,,,,,unusable,Morelos,Temixco,Junto al Río,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5248463348,https://terreno.mercadolibre.com.mx/MLM-5248463348-terreno-en-venta-en-morelos-villa-de-ayala-_JM,345000.0,MXN,terreno,150.0,,,,,,,2300.0,,,unusable,Morelos,Ayala,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5762621778,https://departamento.mercadolibre.com.mx/MLM-5762621778-departamento-en-venta-en-tetela-del-monte-cuernavaca-morelos-_JM,2390000.0,MXN,departamento,282.0,120.0,2,3.0,3,,19916.67,,,,medium,Morelos,Cuernavaca,Tetela Del Monte,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,233,520,133,304,31,61,8,14,1,12,1,1,2,8,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5641715946,https://departamento.mercadolibre.com.mx/MLM-5641715946-departamento-en-venta-en-atlatlahucan-_JM,1200000.0,MXN,departamento,85.0,85.0,3,2.0,1,,14117.65,,,,medium,Morelos,Atlatlahucan,San Juan Texcalpan,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5705627478,https://departamento.mercadolibre.com.mx/MLM-5705627478-departamento-en-sitio-del-sol-cuautla-morelos-venta-_JM,1880000.0,MXN,departamento,70.0,80.0,3,2.0,2,,23500.0,,,,medium,Morelos,Cuautla,Sitio Del Sol,,,0014,approximate_coordinate,2050.0,523.0,1887.0063470578307,481.4167412249978,0.3862332695984704,0.37667304015296366,8.75,0.9742574257425742,160,265,83,128,40,48,1,2,1,4,3,3,2,2,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3290425437,https://departamento.mercadolibre.com.mx/MLM-3290425437-depa-nuevo-3-recamaras-2-banos-2-estacionamientos-con-exclusivo-lago-artificial-casa-club-multicanchas-deportivas-_JM,2700000.0,MXN,casa,,100.0,3,2.0,2,,27000.0,,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,C,residential,2M-3M,"missing_coordinates,missing_land_area"
mercadolibre,MLM-4904087280,https://departamento.mercadolibre.com.mx/MLM-4904087280-departamento-en-jose-g-parres-jiutepec-_JM,3000000.0,MXN,departamento,160.0,160.0,3,3.0,3,,18750.0,,,,medium,Morelos,Jiutepec,José G Parres,,,0175,approximate_coordinate,558.0,162.0,3300.7406107033376,958.2795321396786,0.49382716049382713,0.6975308641975309,10.94,0.9597523219814241,96,232,43,113,10,22,5,7,2,3,0,0,1,1,B,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2956825709,https://departamento.mercadolibre.com.mx/MLM-2956825709-bello-departamento-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuernavaca-santa-fe-_JM,1900000.0,MXN,departamento,88.0,88.0,3,2.0,2,,21590.91,,,,unusable,Morelos,Xochitepec,Club de Golf Santa Fe,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2914036625,https://departamento.mercadolibre.com.mx/MLM-2914036625-departamento-en-venta-en-ojo-de-agua-ii-emiliano-zapata-morelos-_JM,1009000.0,MXN,departamento,48.0,48.0,2,2.0,1,,21020.83,,,,unusable,Morelos,Emiliano Zapata,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5006114646,https://departamento.mercadolibre.com.mx/MLM-5006114646-departamento-en-junto-al-rio-temixco-morelos-caen-1071-de-_JM,3600000.0,MXN,departamento,145.0,145.0,6,3.0,3,,24827.59,,,,unusable,Morelos,Temixco,Junto al Río,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4747079766,https://terreno.mercadolibre.com.mx/MLM-4747079766-terreno-en-venta-en-fraccionamiento-islas-en-cuautla-_JM,1770000.0,MXN,terreno,1993.0,,,,,,,888.11,,,unusable,Morelos,Ayala,Islas de Cuautla,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2988362225,https://departamento.mercadolibre.com.mx/MLM-2988362225-departamento-en-venta-en-rancho-cortes-_JM,9500000.0,MXN,departamento,387.0,387.0,4,3.0,3,,24547.8,,,,unusable,Morelos,Cuernavaca,Rancho Cortes,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,8M-12M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3086099615,https://departamento.mercadolibre.com.mx/MLM-3086099615-departamento-en-san-francisco-atlatlahucan-morelos-_JM,1200000.0,MXN,departamento,63.0,63.0,0,2.0,1,,19047.62,,,,unusable,Morelos,Atlatlahucan,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3129632463,https://departamento.mercadolibre.com.mx/MLM-3129632463-departamento-en-sitio-del-sol-cuautla-morelos-venta-_JM,1750000.0,MXN,departamento,70.0,88.0,3,2.0,2,,19886.36,,,,medium,Morelos,Cuautla,Sitio Del Sol,,,0014,approximate_coordinate,2050.0,523.0,1887.0063470578307,481.4167412249978,0.3862332695984704,0.37667304015296366,8.75,0.9742574257425742,160,265,83,128,40,48,1,2,1,4,3,3,2,2,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5950095526,https://departamento.mercadolibre.com.mx/MLM-5950095526-departamento-nuevo-3-recamaras-2-banos-2-estacionamientos-cascadas-cocoyoc-morelos-con-vista-al-lago-artificial-y-casa-club-_JM,4120000.0,MXN,casa,,128.77,3,2.0,2,,31995.03,,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,C,residential,3M-5M,"missing_coordinates,missing_land_area"
mercadolibre,MLM-4773150842,https://departamento.mercadolibre.com.mx/MLM-4773150842-departamento-en-venta-en-campestre-jiutepec-_JM,870000.0,MXN,departamento,57.0,57.0,2,2.0,1,,15263.16,,,,low,Morelos,Jiutepec,Campestre,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,<1M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2956821735,https://departamento.mercadolibre.com.mx/MLM-2956821735-hermoso-departamento-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuernavaca-santa-fe-_JM,1900000.0,MXN,departamento,88.0,88.0,3,2.0,2,,21590.91,,,,unusable,Morelos,Xochitepec,Club de Golf Santa Fe,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2858186411,https://departamento.mercadolibre.com.mx/MLM-2858186411-ph-oportunidad-en-venta-paraiso-country-club-_JM,4900000.0,MXN,departamento,235.0,235.0,3,4.0,4,,20851.06,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5665715136,https://departamento.mercadolibre.com.mx/MLM-5665715136-departamento-en-col-emiliano-zapata-temixco-_JM,900000.0,MXN,departamento,59.0,,0,2.0,1,,,,,,unusable,Morelos,Temixco,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5527936258,https://departamento.mercadolibre.com.mx/MLM-5527936258-departamento-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuernavaca-santa-fe-_JM,1900000.0,MXN,departamento,88.0,88.0,3,2.0,2,,21590.91,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3233322585,https://departamento.mercadolibre.com.mx/MLM-3233322585-penthouse-de-lujo-en-residencial-averanda-cuernavaca-morelos-_JM,11800000.0,MXN,departamento,217.0,217.0,9,5.0,5,,54377.88,,,,medium,Morelos,Cuernavaca,Villas Del Lago,,,0609,approximate_coordinate,1340.0,411.0,1591.5286222621496,488.14795802219663,0.6447688564476886,0.7883211678832117,12.03,0.9624819624819625,379,1303,179,575,66,226,11,46,8,33,8,14,4,22,B,residential,8M-12M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2720538575,https://departamento.mercadolibre.com.mx/MLM-2720538575-departamento-en-venta-yecapixtla-morelos-_JM,1495000.0,MXN,departamento,62.0,62.0,2,2.0,1,,24112.9,,,,unusable,Morelos,Atlatlahucan,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5281648250,https://departamento.mercadolibre.com.mx/MLM-5281648250-venta-de-propiedad-con-8-departamentos-cuautla-morelosclave-3965-_JM,4000000.0,MXN,departamento,1061.0,1061.0,0,12.0,12,,3770.03,,,,low,Morelos,Cuautla,Cuautlixco,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5585344486,https://departamento.mercadolibre.com.mx/MLM-5585344486-departamento-2-recamaras-con-piscina-y-street-gym-en-yautepec-y-pet-park-_JM,1262500.0,MXN,departamento,69.0,75.0,2,2.0,1,,16833.33,,,,medium,Morelos,Yautepec,Felipe Neri,,,0502,approximate_coordinate,4591.0,1380.0,4856.398831602696,1459.7757324355741,0.4608695652173913,0.586231884057971,10.47,0.9813084112149533,236,659,88,249,42,89,11,26,7,14,1,6,2,11,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-4818521004,https://departamento.mercadolibre.com.mx/MLM-4818521004-departamento-en-venta-en-tejalpa-jiutepec-morelos-_JM,1100000.0,MXN,departamento,75.0,75.0,3,3.0,1,,14666.67,,,,medium,Morelos,Jiutepec,Tejalpa,,,0423,approximate_coordinate,5818.0,1700.0,8892.77307062687,2598.438332771688,0.36,0.6058823529411764,10.05,0.9718759987216363,944,2148,481,988,122,295,40,93,20,55,3,20,14,34,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5048224770,https://departamento.mercadolibre.com.mx/MLM-5048224770-depa-con-amplia-terraza-y-frente-a-alberca-en-xochitepec-morelos-_JM,1290000.0,MXN,departamento,52.0,52.0,3,2.0,1,,24807.69,,,,medium,Morelos,Xochitepec,Atlacholoaya,,,0473,approximate_coordinate,4533.0,1113.0,3774.8340204221518,926.8454146767824,0.31626235399820307,0.2407906558849955,7.74,0.9912971404890178,202,236,100,115,22,24,4,6,4,7,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2985882047,https://departamento.mercadolibre.com.mx/MLM-2985882047-departamento-en-venta-en-paraiso-country-club-_JM,4250000.0,MXN,departamento,135.0,,0,3.0,3,,,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5557575130,https://departamento.mercadolibre.com.mx/MLM-5557575130-departamento-equipado-2-recamaras-en-primer-nivel-sin-alberca-_JM,660000.0,MXN,departamento,45.0,42.0,2,2.0,1,,15714.29,,,,medium,Morelos,Temixco,Temixco,,,0176,approximate_coordinate,1139.0,368.0,1140.065376309023,368.34421289000915,0.6331521739130435,0.7717391304347826,12.16,0.9785932721712538,475,981,211,458,61,117,28,54,18,25,21,26,5,17,B,residential,<1M,missing_coordinates
mercadolibre,MLM-5527948052,https://departamento.mercadolibre.com.mx/MLM-5527948052-departamento-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuernavaca-santa-fe-_JM,1900000.0,MXN,departamento,88.0,88.0,3,2.0,2,,21590.91,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5925038920,https://casa.mercadolibre.com.mx/MLM-5925038920-xochitepec-venta-de-casa-en-residencial-oasis-ii-en-morelos-_JM,1900000.0,MXN,casa,73.0,182.0,2,2.0,2,,10439.56,,,,medium,Morelos,Xochitepec,Xochitepec,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,442,599,157,210,101,132,20,25,9,14,12,12,9,11,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3167855921,https://casa.mercadolibre.com.mx/MLM-3167855921-paraiso-country-club-casa-venta-_JM,12400000.0,MXN,casa,556.0,353.0,4,5.0,5,,35127.48,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,missing_coordinates
mercadolibre,MLM-2740600371,https://casa.mercadolibre.com.mx/MLM-2740600371-casa-nueva-minimalista-en-brisas-de-cuernavaca-temixco-morelos-_JM,6900000.0,MXN,casa,330.0,280.0,6,5.0,5,,24642.86,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5368977750,https://casa.mercadolibre.com.mx/MLM-5368977750-casa-en-venta-en-morelos-paraiso-tlahuica-ayala-_JM,3700000.0,MXN,casa,300.0,160.0,3,3.0,3,,23125.0,,,,unusable,Morelos,Ayala,Paraíso Tlahuica,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-2988471719,https://casa.mercadolibre.com.mx/MLM-2988471719-casa-en-venta-en-jardines-de-delicias-_JM,8300000.0,MXN,casa,900.0,900.0,4,6.0,6,,9222.22,,,,unusable,Morelos,Cuernavaca,Jardines De Delicias,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,8M-12M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5772673514,https://casa.mercadolibre.com.mx/MLM-5772673514-casa-en-venta-con-alberca-en-atlatlahucan-morelos-4-recamaras-y-amplio-jardin-_JM,4300000.0,MXN,casa,381.0,203.0,4,4.0,4,,21182.27,,,,unusable,Morelos,Atlatlahucan,Telminca,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-4791954120,https://casa.mercadolibre.com.mx/MLM-4791954120-casa-en-cuautla-morelos-col-otilio-montano-_JM,2500000.0,MXN,casa,150.0,133.0,3,2.0,2,,18796.99,,,,medium,Morelos,Cuautla,Otilio Montaño,,,0423,approximate_coordinate,3356.0,893.0,2745.0920655164637,730.4431509255668,0.49944008958566627,0.5912653975363942,10.43,0.9924065420560748,74,438,32,182,14,82,1,14,1,9,0,1,0,4,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2859708029,https://casa.mercadolibre.com.mx/MLM-2859708029-en-venta-casa-de-4-recamaras-en-tranquilo-fraccionamiento-de-oaxtepec-morelos-_JM,3200000.0,MXN,casa,319.0,293.0,4,4.0,4,,10921.5,,,,unusable,Morelos,Yautepec,Fracc. Jacarandas,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3167784865,https://casa.mercadolibre.com.mx/MLM-3167784865-casa-para-remodelar-frac-club-de-golf-san-gaspar-jiutepec-morelos-_JM,2850000.0,MXN,casa,859.0,,3,,3,,,,,,unusable,Morelos,Jiutepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3233382685,https://casa.mercadolibre.com.mx/MLM-3233382685-casa-a-5-min-del-tec-de-monterrey-de-cuernavaca-con-jardin-y-alberca-privada-_JM,6390000.0,MXN,casa,280.0,220.0,4,4.0,4,,29045.45,,,,medium,Morelos,Xochitepec,Real Del Puente,,,,unusable,,,,,,,,,46,365,21,140,5,65,3,18,0,5,0,0,0,7,D,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4786147898,https://casa.mercadolibre.com.mx/MLM-4786147898-casa-en-condominio-en-fraccionamiento-paseos-del-rio-al-sur-de-cuernavaca-_JM,1650000.0,MXN,casa,68.0,,2,2.0,1,,,,,,medium,Morelos,Emiliano Zapata,Fraccionamiento Paseos del Río,,,0131,approximate_coordinate,8597.0,2764.0,6401.586905440538,2058.158218755106,0.6530390738060782,0.742040520984081,12.05,0.97538742023701,40,129,20,60,4,17,2,2,0,4,0,0,0,1,C,residential,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4777893698,https://casa.mercadolibre.com.mx/MLM-4777893698-casa-minimalista-en-un-solo-nivel-en-venta-en-brisas-de-cuernavaca-_JM,5800000.0,MXN,casa,344.0,180.0,3,3.0,3,,32222.22,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-2907981991,https://casa.mercadolibre.com.mx/MLM-2907981991-casa-en-venta-en-morelos-fraccionamiento-paraiso-tlahuica-_JM,3700000.0,MXN,casa,1000.0,300.0,3,3.0,3,,12333.33,,,,unusable,Morelos,Ayala,Paraíso Tlahuica,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3254227599,https://casa.mercadolibre.com.mx/MLM-3254227599-casa-en-venta-en-santa-maria-ahuacatitlan-v405-_JM,2550000.0,MXN,casa,278.0,,4,3.0,3,,,,,,medium,Morelos,Cuernavaca,Santa María Ahuacatitlan,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,107,518,51,302,5,44,2,16,4,15,0,0,0,7,C,residential,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5253150544,https://casa.mercadolibre.com.mx/MLM-5253150544-casa-en-venta-en-colonia-lomas-de-cocoyoc-atlatlahucan-morelos-_JM,8450000.0,MXN,casa,525.0,290.0,3,4.0,4,,29137.93,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2919693713,https://casa.mercadolibre.com.mx/MLM-2919693713-se-vende-casa-en-agua-hedionda-cuautla-morelos-_JM,5650000.0,MXN,casa,363.0,315.0,3,3.0,3,,17936.51,,,,medium,Morelos,Cuautla,Agua Hedionda,,,0673,approximate_coordinate,2452.0,691.0,8144.252468548325,2295.1380325313594,0.361794500723589,0.5875542691751086,9.96,0.9863636363636363,196,942,94,443,30,120,8,41,5,29,0,0,1,8,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5281039986,https://casa.mercadolibre.com.mx/MLM-5281039986-se-vende-casa-en-altos-de-oaxtepec-_JM,3100000.0,MXN,casa,498.0,200.0,3,3.0,3,,15500.0,,,,medium,Morelos,Yautepec,Altos De Oaxtepec,,,0610,approximate_coordinate,122.0,44.0,220.311520394528,79.4566139127806,0.7954545454545454,0.7045454545454546,11.64,0.9245283018867925,0,3,0,0,0,0,0,1,0,1,0,0,0,0,B,residential,3M-5M,missing_coordinates
