ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,TVIVHAB,VPH_AUTOM,VPH_INTER,GRAPROES,PEA,POCUPADA
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1533,000,22,9,*,3,9.6,14,14
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1548,000,1494,685,489,656,15.91,980,960
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1552,000,1688,637,408,596,14.17,974,944
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1567,000,1682,626,380,549,13.28,932,911
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1571,000,2055,770,454,684,13.51,1153,1118
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1586,000,386,152,100,130,13.68,222,218
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1590,000,1941,678,377,586,13.23,1055,1038
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1618,000,1151,388,347,365,15.02,772,770
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1622,000,2498,842,534,770,13.37,1338,1299
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1637,000,2821,1067,713,948,13.8,1556,1482
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1641,000,2483,925,692,871,14.16,1432,1403
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1656,000,3244,1024,778,936,13.38,1787,1749
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1660,000,3328,936,642,823,13.09,1918,1859
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1675,000,3996,1176,958,1048,13.55,2162,2084
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,168A,000,1544,609,438,560,14.55,930,906
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1694,000,1542,591,449,549,14.76,924,903
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1707,000,5005,1593,1366,1503,14.05,2713,2611
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1726,000,2983,941,703,846,13.84,1627,1554
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1730,000,645,236,209,229,15.23,310,298
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1745,000,3535,1171,590,957,12.8,1931,1889
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,175A,000,3635,1066,579,915,12.4,1985,1908
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1764,000,2890,961,506,823,12.15,1706,1650
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1779,000,1832,635,393,531,12.55,1015,984
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1783,000,3170,1277,923,1184,14.88,1918,1856
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1798,000,754,314,284,309,15.65,433,427
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,002A,000,4726,1299,472,895,10.31,2559,2508
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0049,000,4304,1237,1033,1140,13.95,2455,2431
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0053,000,6459,1948,958,1491,11.2,3662,3587
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0072,000,2849,787,264,521,10.38,1450,1445
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0091,000,11767,3099,1296,2278,11.05,6362,6196
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0104,000,7179,2343,1619,2062,12.85,4645,4577
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0119,000,6497,1847,1021,1474,11.47,3595,3511
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0123,000,6200,1785,1014,1446,11.92,3376,3265
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0138,000,7681,1970,781,1367,10.58,3952,3875
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0176,000,9292,2438,1902,2162,12.2,5295,5239
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0180,000,6474,1718,1314,1469,12.6,3746,3696
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0195,000,10984,2638,1934,2356,11.76,6192,6024
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0208,000,7474,1939,766,1349,10.5,3984,3916
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0212,000,4941,1405,871,1164,11.94,2840,2768
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0227,000,8867,2161,609,1361,9.54,4557,4485
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0231,000,7804,1926,691,1189,9.98,3884,3826
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0250,000,4220,1087,506,810,10.38,2258,2208
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,027A,000,4578,1379,695,1069,11.69,2499,2445
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0299,000,10533,3079,1741,2474,11.98,5841,5711
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0301,000,4195,1195,709,953,11.7,2208,2155
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0320,000,2945,731,240,454,9.63,1508,1477
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,034A,000,3494,900,372,645,10.58,1795,1763
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0354,000,6409,1915,1032,1321,11.89,3467,3434
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0369,000,14609,6018,5768,5970,15.73,9512,9443
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0373,000,14170,3531,2021,2650,11.11,7492,7410
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0392,000,599,149,51,99,9.74,284,284
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,0405,000,4253,1155,452,772,10.58,2209,2186
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Total AGEB urbana,041A,000,3190,851,487,700,11.79,1802,1764
09,Ciudad de México,004,Cuajimalpa de Morelos,0020,Total AGEB urbana,0246,000,9541,2485,1031,1703,10.33,5000,4894
09,Ciudad de México,004,Cuajimalpa de Morelos,0020,Total AGEB urbana,0316,000,15087,3784,1437,2289,9.72,7724,7535
09,Ciudad de México,004,Cuajimalpa de Morelos,0020,Total AGEB urbana,0388,000,1414,358,141,196,9.97,732,717
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0012,000,4355,1258,375,714,9.26,2135,2104
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0027,000,5631,1591,528,955,9.77,2702,2654
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0050,000,10026,2819,995,1767,10.19,4944,4870
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0084,000,3396,928,327,551,9.83,1559,1505
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0099,000,4342,1195,390,747,9.76,2069,2022
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0101,000,5213,1500,498,897,9.63,2651,2611
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0135,000,4716,1326,481,839,10.13,2288,2227
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,014A,000,4456,1282,432,777,9.56,2151,2102
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0154,000,8184,4,0,0,0.00,3278,3278
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0169,000,7933,2034,622,1194,9.8,3998,3886
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0173,000,4482,1249,524,857,10.7,2291,2241
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0188,000,4422,1297,559,889,10.66,2317,2261
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0192,000,5552,1533,614,1081,10.51,2940,2872
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0205,000,6337,1728,567,1145,9.99,3239,3147
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0224,000,3017,826,390,589,10.81,1537,1505
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0243,000,7379,1918,487,1276,9.45,3784,3668
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0258,000,4738,1323,414,883,9.52,2299,2248
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0262,000,4022,1145,334,656,9.82,1974,1957
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0277,000,3195,1075,502,911,12.93,1706,1649
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0281,000,2782,988,480,811,12.87,1432,1387
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0296,000,2757,1020,529,835,13.21,1406,1376
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0309,000,2212,797,420,680,13.2,1154,1113
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0313,000,3640,1049,464,798,11.6,1861,1827
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0328,000,1639,481,188,332,10.68,832,799
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0332,000,5616,1593,432,1102,9.46,2754,2687
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0351,000,4655,1253,226,791,9.31,2482,2435
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0366,000,11779,4250,2335,3662,13.18,6940,6814
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0370,000,3064,923,350,606,11.46,1657,1612
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0385,000,6250,1843,641,1196,10.4,3265,3193
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,039A,000,5682,1863,1564,1713,14.32,3133,3090
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0402,000,5809,1695,666,1171,10.91,3107,3029
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0417,000,5194,1500,563,1074,10.56,2648,2592
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0421,000,3669,1158,532,831,11.43,1958,1902
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0436,000,4302,1299,538,971,11.41,2352,2293
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0440,000,5028,1486,514,1079,11.01,2817,2727
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0455,000,4073,1280,492,852,10.93,2141,2091
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0474,000,4984,1478,648,1106,11.47,2637,2591
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0489,000,4331,1663,997,1469,13.74,2465,2412
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0493,000,2523,869,450,739,13.28,1409,1378
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0506,000,3021,1134,679,1006,13.82,1738,1696
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0510,000,812,301,202,275,13.85,415,405
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0525,000,1550,351,326,327,11.18,799,790
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0559,000,2660,850,348,633,11.97,1341,1309
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0563,000,3592,1108,429,823,11.28,1655,1623
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0582,000,3163,942,476,755,12.12,1663,1622
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0597,000,4646,1309,532,989,11.29,2366,2308
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,060A,000,1820,585,347,487,13.16,949,920
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0614,000,747,299,155,273,14.73,392,383
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0629,000,699,278,145,250,15,353,348
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0633,000,2691,851,567,756,13.4,1412,1377
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0667,000,5490,1542,440,924,9.85,2788,2736
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0671,000,5776,1559,439,957,9.94,3119,3034
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0703,000,7776,2197,655,1438,10.29,4192,4104
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0718,000,0,0,0,0,0.00,0,0
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0722,000,3178,1098,881,1005,14.34,1877,1844
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0737,000,2901,934,746,880,14.06,1585,1553
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0741,000,2303,755,627,695,14.11,1270,1232
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0756,000,157,67,58,58,15.87,94,94
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0760,000,2709,743,266,535,10.67,1548,1527
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0775,000,2175,640,230,453,11.03,1192,1173
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,078A,000,2384,704,380,596,12.16,1288,1260
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0794,000,2712,733,378,557,11.66,1367,1332
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0807,000,1554,382,56,150,8.78,793,778
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0811,000,4407,1222,330,757,10.05,2238,2173
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0826,000,3830,1124,321,723,10.47,2054,1978
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0830,000,4501,1294,520,886,10.83,2421,2385
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0845,000,7846,2255,711,1480,10.52,4248,4141
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,085A,000,4357,1223,414,792,10.24,2271,2219
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0864,000,5592,1539,567,1041,10.37,2942,2890
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0879,000,1856,721,308,579,13.04,978,935
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0883,000,766,247,165,220,13.48,441,427
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0898,000,1533,586,235,492,13.35,865,848
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0900,000,1915,759,362,641,13.49,1048,1028
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0915,000,1933,759,357,632,13.35,1084,1035
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,092A,000,2904,1106,637,974,13.69,1644,1602
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0934,000,2566,824,601,748,13.54,1371,1350
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0949,000,1842,583,453,526,14.17,998,962
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0953,000,1247,588,488,536,14.69,865,858
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0968,000,1798,578,492,541,14.44,978,957
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0972,000,2989,845,372,585,11.18,1605,1576
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0987,000,2773,747,339,534,11.21,1446,1416
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,0991,000,5676,1495,350,826,9.79,2895,2829
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1006,000,4733,1357,481,902,10.96,2566,2511
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1025,000,7872,2315,762,1551,10.66,4224,4115
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,103A,000,4250,1209,435,770,10.65,2256,2175
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1044,000,6184,1820,643,1232,10.65,3320,3236
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1059,000,3949,1040,359,682,10.3,2058,1996
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1063,000,2382,920,466,790,13.89,1368,1337
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1078,000,0,0,0,0,0.00,0,0
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1082,000,2822,1004,564,847,13.35,1467,1425
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1097,000,2433,818,514,697,13.91,1291,1260
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,110A,000,3057,987,747,902,14.36,1655,1624
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1114,000,2112,703,537,648,14.42,1234,1214
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1129,000,1745,586,384,509,13.7,990,971
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1133,000,6118,1733,525,1220,10.82,3166,3100
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1148,000,4353,1286,417,916,10.79,2321,2267
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1152,000,3678,991,312,692,10.39,1896,1846
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1167,000,5776,1592,279,812,9.31,2988,2924
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1171,000,6810,2025,721,1427,11,3571,3468
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1186,000,6233,1830,589,1182,10.59,3410,3349
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1190,000,4698,1325,491,865,10.5,2574,2524
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1203,000,3360,954,338,617,10.48,1804,1779
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1218,000,3646,1055,342,612,10.24,2074,2050
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1222,000,3836,1131,338,658,10.25,2039,1987
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1237,000,2770,940,559,732,12.23,1458,1395
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1241,000,61,25,12,20,11.14,33,32
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1256,000,1121,399,147,240,11.25,637,630
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1260,000,2382,806,388,677,13.08,1306,1288
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1275,000,2985,986,437,808,12.84,1749,1711
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,128A,000,7970,2234,606,1539,10.65,4335,4243
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1294,000,7001,2094,581,1404,10.48,3658,3589
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1307,000,13176,3857,1306,2927,11.22,7170,7040
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1311,000,2212,598,352,474,12.02,1114,1084
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1326,000,2602,795,370,586,11.32,1307,1279
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1330,000,5138,1542,596,1077,10.62,2827,2763
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1345,000,6216,1751,704,1312,10.73,3150,3067
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,135A,000,6197,1682,613,1102,10.35,3283,3208
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1364,000,4742,1320,495,898,10.3,2593,2521
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1379,000,5453,1573,623,1128,11.11,2959,2913
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1383,000,4092,1208,484,907,11.56,2184,2142
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1398,000,3003,839,308,629,11.07,1650,1613
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1400,000,4437,1356,349,1003,10.82,2552,2504
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1415,000,3347,1121,694,964,13.64,1825,1763
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,142A,000,2240,777,452,690,13.52,1270,1233
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1434,000,1729,539,252,425,12.3,975,959
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1449,000,2830,865,402,644,12.31,1575,1541
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1453,000,4315,1293,607,1001,11.5,2486,2438
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1468,000,3220,926,278,683,10.93,1785,1758
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1472,000,2827,866,342,605,11.19,1562,1533
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1487,000,2732,829,308,612,11.38,1443,1389
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1504,000,1035,282,202,223,12.63,498,487
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1523,000,5471,1546,673,1091,11.18,2830,2771
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1538,000,4658,1322,473,1054,10.46,2481,2425
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1542,000,5144,1333,512,908,10.4,2828,2799
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1557,000,3663,1118,504,886,11.8,2040,1986
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1561,000,4128,1434,855,1212,13.91,2358,2311
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1576,000,4358,1518,906,1293,13.57,2359,2307
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1580,000,3199,1086,653,916,13.52,1754,1684
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1595,000,3490,1160,672,974,13.35,1975,1921
09,Ciudad de México,005,Gustavo A. Madero,0001,Total AGEB urbana,1608,000,2467,829,494,683,13.4,1316,1275
